dataset,sample_index,audio_path,iKnow_rank,final_rank,Hit@1_transition,delta_reciprocal_rank
ESC-50,223,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47250-A-41.wav,1,1,both_correct,0.0
ESC-50,224,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47250-B-41.wav,1,1,both_correct,0.0
ESC-50,225,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47273-A-21.wav,1,1,both_correct,0.0
ESC-50,226,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47274-A-21.wav,1,1,both_correct,0.0
ESC-50,227,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47709-A-16.wav,1,1,both_correct,0.0
ESC-50,228,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47714-A-16.wav,1,1,both_correct,0.0
ESC-50,229,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47819-A-5.wav,1,1,both_correct,0.0
ESC-50,230,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47819-B-5.wav,1,1,both_correct,0.0
ESC-50,231,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47819-C-5.wav,1,1,both_correct,0.0
ESC-50,232,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-47923-A-28.wav,1,1,both_correct,0.0
ESC-50,233,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-48298-A-46.wav,1,1,both_correct,0.0
ESC-50,234,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-48413-A-38.wav,1,1,both_correct,0.0
ESC-50,235,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-49098-A-35.wav,1,1,both_correct,0.0
ESC-50,236,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-49409-A-8.wav,1,1,both_correct,0.0
ESC-50,237,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-49409-B-8.wav,1,1,both_correct,0.0
ESC-50,238,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-50060-A-10.wav,1,1,both_correct,0.0
ESC-50,239,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-50454-A-44.wav,1,1,both_correct,0.0
ESC-50,240,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-50455-A-44.wav,1,1,both_correct,0.0
ESC-50,241,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-50623-A-15.wav,1,1,both_correct,0.0
ESC-50,242,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-50625-A-17.wav,1,1,both_correct,0.0
ESC-50,243,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-50661-A-44.wav,1,1,both_correct,0.0
ESC-50,244,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-50688-A-17.wav,1,1,both_correct,0.0
ESC-50,245,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51035-A-16.wav,1,1,both_correct,0.0
ESC-50,246,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51036-A-16.wav,1,1,both_correct,0.0
ESC-50,247,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51037-A-16.wav,2,1,wrong_to_correct,0.5
ESC-50,248,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51147-A-25.wav,4,4,both_wrong,0.0
ESC-50,249,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51170-A-18.wav,1,1,both_correct,0.0
ESC-50,250,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51433-A-17.wav,1,1,both_correct,0.0
ESC-50,251,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51436-A-17.wav,1,1,both_correct,0.0
ESC-50,252,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51805-A-33.wav,1,1,both_correct,0.0
ESC-50,253,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51805-B-33.wav,1,1,both_correct,0.0
ESC-50,254,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51805-C-33.wav,1,1,both_correct,0.0
ESC-50,255,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51805-D-33.wav,1,1,both_correct,0.0
ESC-50,256,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51805-E-33.wav,1,1,both_correct,0.0
ESC-50,257,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51805-F-33.wav,1,1,both_correct,0.0
ESC-50,258,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51805-G-33.wav,1,1,both_correct,0.0
ESC-50,259,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-51805-H-33.wav,1,1,both_correct,0.0
ESC-50,260,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-52266-A-24.wav,1,1,both_correct,0.0
ESC-50,261,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-52290-A-30.wav,1,1,both_correct,0.0
ESC-50,262,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-52323-A-24.wav,1,1,both_correct,0.0
ESC-50,263,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-53444-A-28.wav,1,1,both_correct,0.0
ESC-50,264,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-53467-A-47.wav,1,1,both_correct,0.0
ESC-50,265,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-53501-A-32.wav,1,1,both_correct,0.0
ESC-50,266,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-53663-A-24.wav,1,1,both_correct,0.0
ESC-50,267,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-53670-A-18.wav,1,1,both_correct,0.0
ESC-50,268,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54065-A-45.wav,1,1,both_correct,0.0
ESC-50,269,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54065-B-45.wav,1,1,both_correct,0.0
ESC-50,270,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54084-A-42.wav,1,1,both_correct,0.0
ESC-50,271,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54505-A-21.wav,1,1,both_correct,0.0
ESC-50,272,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54747-A-46.wav,1,1,both_correct,0.0
ESC-50,273,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54752-A-18.wav,1,1,both_correct,0.0
ESC-50,274,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54918-A-14.wav,1,1,both_correct,0.0
ESC-50,275,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54918-B-14.wav,1,1,both_correct,0.0
ESC-50,276,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-54958-A-10.wav,1,1,both_correct,0.0
ESC-50,277,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-56233-A-9.wav,1,1,both_correct,0.0
ESC-50,278,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-56234-A-9.wav,1,1,both_correct,0.0
ESC-50,279,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-56269-A-18.wav,1,1,both_correct,0.0
ESC-50,280,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-56270-A-29.wav,1,1,both_correct,0.0
ESC-50,281,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-56311-A-10.wav,1,1,both_correct,0.0
ESC-50,282,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-56380-A-5.wav,1,1,both_correct,0.0
ESC-50,283,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-56380-B-5.wav,1,1,both_correct,0.0
ESC-50,284,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-56907-A-46.wav,1,1,both_correct,0.0
ESC-50,285,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-57163-A-38.wav,1,1,both_correct,0.0
ESC-50,286,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-57316-A-13.wav,2,1,wrong_to_correct,0.5
ESC-50,287,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-57318-A-13.wav,1,1,both_correct,0.0
ESC-50,288,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-57795-A-8.wav,1,1,both_correct,0.0
ESC-50,289,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-58277-A-3.wav,1,1,both_correct,0.0
ESC-50,290,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-58792-A-24.wav,2,2,both_wrong,0.0
ESC-50,291,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-58846-A-34.wav,1,1,both_correct,0.0
ESC-50,292,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-58923-A-27.wav,1,1,both_correct,0.0
ESC-50,293,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-58923-B-27.wav,1,1,both_correct,0.0
ESC-50,294,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-59102-A-13.wav,1,1,both_correct,0.0
ESC-50,295,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-59324-A-21.wav,1,1,both_correct,0.0
ESC-50,296,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-59513-A-0.wav,3,1,wrong_to_correct,0.6666666666666667
ESC-50,297,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-5996-A-6.wav,17,17,both_wrong,0.0
ESC-50,298,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-60460-A-36.wav,1,1,both_correct,0.0
ESC-50,299,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-60676-A-34.wav,1,1,both_correct,0.0
ESC-50,300,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-60997-A-20.wav,1,1,both_correct,0.0
ESC-50,301,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-60997-B-20.wav,1,1,both_correct,0.0
ESC-50,302,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-61212-A-32.wav,1,1,both_correct,0.0
ESC-50,303,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-61221-A-17.wav,1,1,both_correct,0.0
ESC-50,304,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-61252-A-11.wav,1,1,both_correct,0.0
ESC-50,305,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-61261-A-44.wav,2,1,wrong_to_correct,0.5
ESC-50,306,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-61534-A-27.wav,1,1,both_correct,0.0
ESC-50,307,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-62509-A-45.wav,1,1,both_correct,0.0
ESC-50,308,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-62565-A-44.wav,1,1,both_correct,0.0
ESC-50,309,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-62594-A-32.wav,1,1,both_correct,0.0
ESC-50,310,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-62849-A-38.wav,1,1,both_correct,0.0
ESC-50,311,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-62850-A-38.wav,1,1,both_correct,0.0
ESC-50,312,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-63679-A-24.wav,1,1,both_correct,0.0
ESC-50,313,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-63871-A-10.wav,1,1,both_correct,0.0
ESC-50,314,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-64398-A-41.wav,1,1,both_correct,0.0
ESC-50,315,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-64398-B-41.wav,1,1,both_correct,0.0
ESC-50,316,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-64473-A-45.wav,1,1,both_correct,0.0
ESC-50,317,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-65483-A-13.wav,1,1,both_correct,0.0
ESC-50,318,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-67033-A-37.wav,1,1,both_correct,0.0
ESC-50,319,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-67152-A-17.wav,1,1,both_correct,0.0
ESC-50,320,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-67230-A-29.wav,1,1,both_correct,0.0
ESC-50,321,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-67432-A-27.wav,1,1,both_correct,0.0
ESC-50,322,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-68628-A-27.wav,1,1,both_correct,0.0
ESC-50,323,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-68670-A-34.wav,2,1,wrong_to_correct,0.5
ESC-50,324,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-68734-A-34.wav,2,1,wrong_to_correct,0.5
ESC-50,325,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-69165-A-34.wav,1,1,both_correct,0.0
ESC-50,326,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-69422-A-3.wav,6,6,both_wrong,0.0
ESC-50,327,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-69641-A-3.wav,1,1,both_correct,0.0
ESC-50,328,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-69760-A-16.wav,1,3,correct_to_wrong,-0.6666666666666667
ESC-50,329,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-70300-A-45.wav,1,1,both_correct,0.0
ESC-50,330,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-7057-A-12.wav,1,1,both_correct,0.0
ESC-50,331,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-71030-A-6.wav,15,15,both_wrong,0.0
ESC-50,332,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-72195-A-37.wav,1,1,both_correct,0.0
ESC-50,333,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-72195-B-37.wav,1,1,both_correct,0.0
ESC-50,334,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-72229-A-6.wav,13,13,both_wrong,0.0
ESC-50,335,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-72229-B-6.wav,19,19,both_wrong,0.0
ESC-50,336,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-72695-A-26.wav,1,1,both_correct,0.0
ESC-50,337,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-73123-A-26.wav,1,1,both_correct,0.0
ESC-50,338,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-73585-A-7.wav,1,1,both_correct,0.0
ESC-50,339,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-74517-A-37.wav,1,1,both_correct,0.0
ESC-50,340,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-7456-A-13.wav,1,1,both_correct,0.0
ESC-50,341,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-75162-A-9.wav,1,1,both_correct,0.0
ESC-50,342,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-75189-A-7.wav,2,1,wrong_to_correct,0.5
ESC-50,343,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-75190-A-8.wav,1,1,both_correct,0.0
ESC-50,344,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-76831-A-42.wav,1,1,both_correct,0.0
ESC-50,345,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-76831-B-42.wav,1,1,both_correct,0.0
ESC-50,346,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-76831-C-42.wav,1,1,both_correct,0.0
ESC-50,347,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-76831-D-42.wav,1,1,both_correct,0.0
ESC-50,348,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-76831-E-42.wav,1,1,both_correct,0.0
ESC-50,349,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-77160-A-3.wav,1,1,both_correct,0.0
ESC-50,350,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-77241-A-3.wav,1,1,both_correct,0.0
ESC-50,351,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-79113-A-5.wav,1,1,both_correct,0.0
ESC-50,352,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-79146-A-29.wav,1,1,both_correct,0.0
ESC-50,353,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-79220-A-17.wav,1,1,both_correct,0.0
ESC-50,354,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-79236-A-36.wav,1,1,both_correct,0.0
ESC-50,355,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-79711-A-32.wav,1,1,both_correct,0.0
ESC-50,356,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-7973-A-7.wav,2,1,wrong_to_correct,0.5
ESC-50,357,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-7974-A-49.wav,1,1,both_correct,0.0
ESC-50,358,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-7974-B-49.wav,1,1,both_correct,0.0
ESC-50,359,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-80785-A-7.wav,2,1,wrong_to_correct,0.5
ESC-50,360,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-80840-A-13.wav,1,3,correct_to_wrong,-0.6666666666666667
ESC-50,361,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-80841-A-13.wav,1,1,both_correct,0.0
ESC-50,362,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-81001-A-30.wav,3,5,both_wrong,-0.1333333333333333
ESC-50,363,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-81001-B-30.wav,1,1,both_correct,0.0
ESC-50,364,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-81269-A-3.wav,1,1,both_correct,0.0
ESC-50,365,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-81851-A-31.wav,1,1,both_correct,0.0
ESC-50,366,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-81883-A-21.wav,1,1,both_correct,0.0
ESC-50,367,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-82817-A-30.wav,1,1,both_correct,0.0
ESC-50,368,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-84393-A-32.wav,1,1,both_correct,0.0
ESC-50,369,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-84536-A-39.wav,1,1,both_correct,0.0
ESC-50,370,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-84704-A-39.wav,1,1,both_correct,0.0
ESC-50,371,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-84705-A-39.wav,1,1,both_correct,0.0
ESC-50,372,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-85123-A-31.wav,1,1,both_correct,0.0
ESC-50,373,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-85168-A-39.wav,1,1,both_correct,0.0
ESC-50,374,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-85184-A-39.wav,1,1,both_correct,0.0
ESC-50,375,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-85362-A-0.wav,1,1,both_correct,0.0
ESC-50,376,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-85909-A-29.wav,1,1,both_correct,0.0
ESC-50,377,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-87565-A-29.wav,1,1,both_correct,0.0
ESC-50,378,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-88409-A-45.wav,1,1,both_correct,0.0
ESC-50,379,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-88409-B-45.wav,1,1,both_correct,0.0
ESC-50,380,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-88574-A-8.wav,1,1,both_correct,0.0
ESC-50,381,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-88807-A-39.wav,1,2,correct_to_wrong,-0.5
ESC-50,382,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-90797-A-15.wav,1,1,both_correct,0.0
ESC-50,383,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-91359-A-11.wav,1,3,correct_to_wrong,-0.6666666666666667
ESC-50,384,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-91359-B-11.wav,1,2,correct_to_wrong,-0.5
ESC-50,385,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-94036-A-22.wav,1,1,both_correct,0.0
ESC-50,386,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-94231-A-32.wav,1,1,both_correct,0.0
ESC-50,387,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-94231-B-32.wav,1,1,both_correct,0.0
ESC-50,388,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-95563-A-31.wav,1,1,both_correct,0.0
ESC-50,389,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-96890-A-37.wav,1,1,both_correct,0.0
ESC-50,390,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-96950-A-9.wav,1,1,both_correct,0.0
ESC-50,391,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-96950-B-9.wav,1,1,both_correct,0.0
ESC-50,392,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-97392-A-0.wav,1,1,both_correct,0.0
ESC-50,393,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-977-A-39.wav,1,1,both_correct,0.0
ESC-50,394,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-97793-A-31.wav,1,1,both_correct,0.0
ESC-50,395,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-9841-A-13.wav,1,1,both_correct,0.0
ESC-50,396,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-9886-A-49.wav,1,1,both_correct,0.0
ESC-50,397,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-9887-A-49.wav,1,1,both_correct,0.0
ESC-50,398,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-9887-B-49.wav,1,1,both_correct,0.0
ESC-50,399,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/1-99958-A-31.wav,1,1,both_correct,0.0
ESC-50,400,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-100648-A-43.wav,1,1,both_correct,0.0
ESC-50,401,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-100786-A-1.wav,1,1,both_correct,0.0
ESC-50,402,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-101676-A-10.wav,1,1,both_correct,0.0
ESC-50,403,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102414-A-17.wav,1,1,both_correct,0.0
ESC-50,404,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102414-B-17.wav,1,1,both_correct,0.0
ESC-50,405,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102414-C-17.wav,1,1,both_correct,0.0
ESC-50,406,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102414-D-17.wav,1,1,both_correct,0.0
ESC-50,407,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102414-E-17.wav,1,1,both_correct,0.0
ESC-50,408,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102414-F-17.wav,1,1,both_correct,0.0
ESC-50,409,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102414-G-17.wav,1,1,both_correct,0.0
ESC-50,410,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102435-A-37.wav,1,1,both_correct,0.0
ESC-50,411,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102567-A-35.wav,1,3,correct_to_wrong,-0.6666666666666667
ESC-50,412,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102567-B-35.wav,1,1,both_correct,0.0
ESC-50,413,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102567-C-35.wav,1,3,correct_to_wrong,-0.6666666666666667
ESC-50,414,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102567-D-35.wav,3,4,both_wrong,-0.08333333333333331
ESC-50,415,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102568-A-35.wav,1,1,both_correct,0.0
ESC-50,416,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102581-A-29.wav,2,1,wrong_to_correct,0.5
ESC-50,417,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102581-B-29.wav,1,1,both_correct,0.0
ESC-50,418,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-102852-A-11.wav,3,1,wrong_to_correct,0.6666666666666667
ESC-50,419,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-103423-A-3.wav,1,1,both_correct,0.0
ESC-50,420,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-103424-A-3.wav,1,1,both_correct,0.0
ESC-50,421,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-103426-A-3.wav,1,1,both_correct,0.0
ESC-50,422,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-103427-A-3.wav,1,1,both_correct,0.0
ESC-50,423,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-103428-A-3.wav,1,1,both_correct,0.0
ESC-50,424,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-104105-A-19.wav,1,1,both_correct,0.0
ESC-50,425,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-104105-B-19.wav,1,1,both_correct,0.0
ESC-50,426,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-104168-A-32.wav,1,1,both_correct,0.0
ESC-50,427,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-104475-A-37.wav,1,1,both_correct,0.0
ESC-50,428,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-104476-A-37.wav,1,1,both_correct,0.0
ESC-50,429,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-104877-A-3.wav,1,1,both_correct,0.0
ESC-50,430,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-104952-A-16.wav,2,1,wrong_to_correct,0.5
ESC-50,431,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-104952-B-16.wav,1,1,both_correct,0.0
ESC-50,432,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-105270-A-47.wav,1,1,both_correct,0.0
ESC-50,433,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106014-A-44.wav,2,1,wrong_to_correct,0.5
ESC-50,434,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106015-A-44.wav,1,1,both_correct,0.0
ESC-50,435,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106015-B-44.wav,1,1,both_correct,0.0
ESC-50,436,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106019-A-13.wav,1,1,both_correct,0.0
ESC-50,437,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106072-A-36.wav,1,1,both_correct,0.0
ESC-50,438,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106073-A-36.wav,1,1,both_correct,0.0
ESC-50,439,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106486-A-44.wav,1,1,both_correct,0.0
ESC-50,440,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106487-A-44.wav,1,1,both_correct,0.0
ESC-50,441,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106849-A-47.wav,1,1,both_correct,0.0
ESC-50,442,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-106881-A-39.wav,1,1,both_correct,0.0
ESC-50,443,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-107228-A-44.wav,1,1,both_correct,0.0
ESC-50,444,/data/zkx/zkx/iknow-audio/data/ESC-50/audio/2-107228-B-44.wav,1,1,both_correct,0.0
